"A-7-6"|No |"53650537"|"87810869"
"A-7-6"|Yes|"53650538"|"87810870"
"A-7-6"|Yes|"53650539"|"87810871"
"A-7-6"|Yes|"53650540"|"87810872"
"A-7-6"|Yes|"53650541"|"87810873"
"A-6"|Yes|"53650542"|"87810874"
"A-7-6"|No |"53650542"|"87810875"
"A-4"|Yes|"53650543"|"87810876"
"A-2-4"|No |"53650543"|"87810877"
"A-4"|Yes|"53650544"|"87810878"
"A-7-6"|Yes|"53650545"|"87810879"
"A-7-6"|Yes|"53650546"|"87810880"
"A-7-6"|Yes|"53650547"|"87810881"
"A-7-6"|Yes|"53650548"|"87810882"
"A-4"|No |"53650459"|"87810770"
"A-6"|Yes|"53650459"|"87810771"
"A-6"|No |"53650460"|"87810772"
"A-7-6"|Yes|"53650460"|"87810773"
"A-7-6"|Yes|"53650461"|"87810774"
"A-6"|No |"53650461"|"87810775"
"A-4"|No |"53650462"|"87810776"
"A-7-6"|Yes|"53650462"|"87810777"
"A-7-6"|Yes|"53650463"|"87810778"
"A-7-6"|Yes|"53650464"|"87810779"
|No |"53650464"|"87810780"
|No |"53650465"|"87810781"
|No |"53650465"|"87810782"
"A-7-6"|Yes|"53650465"|"87810783"
"A-7-6"|Yes|"53650466"|"87810784"
|No |"53650466"|"87810785"
"A-7-6"|No |"53650467"|"87810786"
"A-6"|Yes|"53650467"|"87810787"
"A-7-6"|No |"53650468"|"87810788"
"A-6"|Yes|"53650468"|"87810789"
"A-7-6"|Yes|"53650469"|"87810790"
"A-6"|No |"53650469"|"87810791"
"A-7-6"|Yes|"53650470"|"87810792"
"A-7-6"|Yes|"53650471"|"87810793"
"A-7-6"|Yes|"53650472"|"87810794"
"A-7-6"|Yes|"53650473"|"87810795"
"A-7-6"|Yes|"53650474"|"87810796"
